Designator,Footprint,Quantity,Value,LCSC Part #
BZ1,PKM13EPYH4000-A0,1,Buzzer,
"C1, C15, C16, C17, C4, C5, C6, C7, C8",0603,9,0.1u,
"C10, C13, C9",0805,3,10u,
"C11, C12, C14",CP_Radial_D5.0mm_P2.50mm,3,100u,
"C2, C3",0603,2,470p,
D1,D_SOD-123F,1,GS1010FL,
D2,D_SOD-123,1,MMSZ4684-TP,
FB1,0603,1,FerriteBead,
"IC1, IC2, IC3, IC4",BSO220N03MD,4,BSO220,
J1,Molex_Micro-Latch_53253-0670_1x06_P2.00mm_Vertical,1,ADC4ch,
J2,Molex_Micro-Latch_53253-0570_1x05_P2.00mm_Vertical,1,Extra2ch+LED,
J3,PinHeader_1x04_P2.54mm_Vertical,1,I2C,
J4,Molex_Micro-Latch_53253-0470_1x04_P2.00mm_Vertical,1,Encoder1,
J5,Molex_Micro-Latch_53253-0470_1x04_P2.00mm_Vertical,1,Encoder2,
J6,CONN_B02B-PASKLFSN_JST,1,Motor1,
J7,CONN_B02B-PASKLFSN_JST,1,Motor2,
J8,IL-G_2P,1,Battery,
"Q1, Q2, Q3, Q4, Q5",SOT-23,5,IRLML6344,
"R1, R12, R3",0603,3,470,
"R10, R11, R15, R16, R17, R18, R19, R20, R21, R22, R23, R8, R9",0603,13,10k,
"R13, R4, R5",0603,3,47k,
R14,0603,1,30,
"R2, R25",0603,2,1k,
R24,0603,1,1.8k,
"R26, R27, R28",0603,3,4.7k,
"R6, R7",0603,2,33k,
"SW1, SW2",TVDT18-050C,2,SW_Push,
SW3,2MS1-T1-B4-VS2-Q-E-S,1,BatterySW,
"U1, U2",A4955GLPTR-T,2,A4955GLPTR-T,
U3,QFN40P300X300X95-25N-D,1,MPU-6500,
U4,MODULE_NUCLEO-F303K8,1,NUCLEO-F303K8,
