Designator,Mid X,Mid Y,Rotation,Layer
BZ1,38.5,-28.2,270.0,top
C1,51.2,-14.9,270.0,top
C10,55.75,-33.0,270.0,top
C11,58.1,-29.9,0.0,top
C12,42.9,-19.3,270.0,top
C13,40.5,-9.4,90.0,top
C14,43.175,-8.3,180.0,top
C15,40.425,-2.925,270.0,bottom
C16,30.1,-4.2,90.0,top
C17,53.075,-6.825,180.0,bottom
C2,6.9,-11.5,0.0,bottom
C3,6.9,-40.8,180.0,bottom
C4,29.525,-9.175,90.0,top
C5,28.4,-7.55,90.0,bottom
C6,50.75,-4.2,90.0,top
C7,32.15,-8.3,180.0,top
C8,34.2,-19.3,270.0,top
C9,52.65,-33.0,270.0,top
D1,28.9,-20.9,90.0,top
D2,47.4,-28.1,0.0,top
FB1,25.4,-4.65,270.0,bottom
IC1,32.15,-9.55,90.0,bottom
IC2,37.6,-9.55,90.0,bottom
IC3,43.15,-9.55,90.0,bottom
IC4,48.6,-9.55,90.0,bottom
J1,49.2,-47.25,90.0,top
J2,43.5,-47.25,90.0,top
J3,37.675,-47.25,90.0,top
J4,31.875,-47.25,90.0,top
J5,4.4,-21.4,270.0,top
J6,56.6,-21.9,90.0,top
J7,35.0,-5.15,180.0,top
J8,43.35,-5.125,180.0,top
Q2,30.1,-33.3,0.0,top
R1,6.9,-9.9,180.0,bottom
R10,32.2,-19.3,90.0,top
R11,12.2,-23.8,90.0,bottom
R12,13.8,-23.8,90.0,bottom
R13,55.3,-25.8,180.0,top
R14,35.7,-19.3,270.0,top
R15,37.2,-19.3,270.0,top
R16,54.2,-33.0,90.0,top
R17,44.4,-19.3,270.0,top
R18,45.9,-19.3,270.0,top
R19,47.4,-19.3,90.0,top
R2,22.7,-26.7,270.0,bottom
R20,40.95,-19.3,90.0,top
R21,6.9,-39.25,0.0,bottom
R22,21.1,-39.9,270.0,bottom
R23,21.1,-43.0,90.0,bottom
R24,22.7,-39.9,270.0,bottom
R25,22.7,-43.0,90.0,bottom
R3,48.1,-24.5,0.0,top
R4,21.1,-26.7,90.0,bottom
R5,48.1,-26.1,180.0,top
R6,6.9,-37.7,180.0,bottom
R7,30.1,-29.2,0.0,top
R8,30.1,-30.8,0.0,top
R9,38.7,-19.3,90.0,top
SW1,57.15,-13.2,90.0,top
SW2,4.25,-10.75,90.0,top
SW3,4.25,-39.25,90.0,top
U1,33.8,-12.95,90.0,top
U2,44.8,-12.95,90.0,top
U3,54.4,-28.9,0.0,top
U4,17.7575,-25.0,0.0,top
